timestamp,signal_strength,packet_loss_rate,round_trip_time,communication_protocol,frequency_band,encryption_type,drone_gps_coordinates,altitude,speed_trajectory,transmission_power,message_authentication_status,session_key_validity,signal_noise_ratio,sequence_number_gap,drone_identification,data_rate,network_traffic_volume,gps_signal_integrity,uplink_downlink_quality,base_station_load,port_scanning_attempts,drone_signal_handoff,malware_detection_signals,anomaly_in_behavioral_pattern,intrusion_detection_flags,temporal_patterns,label_normal,label_spoofing,label_mitm,label_ddos,label_gps_spoofing,label_malware,label_jamming,label_protocol_exploit
2022-10-03 10:00:00,-60,0,50,Wi-Fi,2.4,RSA,"(31.083138228363254, 47.932630668740586)",100,30,16,1,1,30,0,34,100,100,1,50,50,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2022-10-03 11:00:00,-60,0,50,Wi-Fi,2.4,Plain-text,"(38.474182900354265, -52.8919051773821)",100,83,20,1,1,30,0,99,100,1094,1,92,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-03 12:00:00,-60,0,437,Wi-Fi,5.0,AES,"(-59.87719996531588, 4.892761111965001)",211,8,20,1,1,30,0,65,100,1244,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-03 13:00:00,-60,0,50,Wi-Fi,915.0,Plain-text,"(-51.96233091483792, -80.80263276808958)",100,30,20,0,1,30,0,98,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-03 14:00:00,-60,19,50,LoRa,915.0,AES,"(89.7617526275223, -100.44788617313304)",100,45,20,1,1,22,0,83,100,100,1,50,50,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2022-10-03 15:00:00,-60,0,50,LoRa,5.0,AES,"(-18.49933844596538, 113.49760982692885)",100,30,20,0,1,30,0,61,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-03 16:00:00,-60,0,50,Wi-Fi,2.4,AES,"(-20.760545642086626, 72.35013636636887)",100,9,20,1,1,30,0,80,100,100,1,50,50,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-10-03 17:00:00,-60,0,50,ZigBee,2.4,RSA,"(9.936957556662207, -76.06058206324701)",100,30,20,1,1,30,0,4,100,1773,1,50,50,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2022-10-03 18:00:00,-60,0,399,Wi-Fi,2.4,RSA,"(5.483173964067177, 157.18530668583514)",100,30,20,1,1,47,0,20,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-03 19:00:00,-60,0,50,Wi-Fi,2.4,AES,"(-73.63880639294075, -31.359698641514314)",100,30,20,0,1,30,1,12,100,1971,1,50,50,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2022-10-03 20:00:00,-60,0,50,Wi-Fi,2.4,Plain-text,"(67.77636715315887, -156.70941566278017)",100,30,20,1,1,47,0,96,494,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-03 21:00:00,-60,0,50,LoRa,5.0,AES,"(-23.046711604334234, 171.42196431425617)",100,30,20,1,1,30,0,96,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-10-03 22:00:00,-60,0,50,ZigBee,915.0,AES,"(-53.59580472106218, 166.27702714564361)",100,30,20,1,1,30,0,20,100,1726,1,50,50,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2022-10-03 23:00:00,-60,0,50,ZigBee,2.4,Plain-text,"(32.12105540028284, -131.91542407410944)",216,30,20,1,1,30,0,61,100,100,1,63,126,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2022-10-04 00:00:00,-60,0,372,LoRa,2.4,AES,"(-42.281595027226786, 154.67980940270547)",100,30,20,1,1,30,0,53,100,100,1,50,50,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2022-10-04 01:00:00,-45,0,50,Wi-Fi,2.4,Plain-text,"(-12.385921033130586, 107.87250953653773)",100,30,20,1,1,30,0,21,491,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-04 02:00:00,-60,0,407,Wi-Fi,915.0,AES,"(-51.295859831274235, -38.311569821471636)",100,30,20,1,1,30,0,20,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-04 03:00:00,-60,0,50,Wi-Fi,915.0,AES,"(74.59262485509714, -153.4319504373411)",100,30,20,1,1,30,0,45,100,100,1,50,50,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2022-10-04 04:00:00,-60,32,50,Wi-Fi,915.0,Plain-text,"(59.13919215806783, 138.87378032904314)",100,30,20,1,0,30,0,54,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-04 05:00:00,-69,0,50,ZigBee,915.0,AES,"(-62.96855259007039, -78.94065549734393)",100,30,15,1,1,30,0,11,330,100,1,50,50,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2022-10-04 06:00:00,-43,0,485,ZigBee,915.0,RSA,"(87.66582841536481, 62.66202349846219)",100,30,20,1,1,45,0,93,223,1057,1,63,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-04 07:00:00,-60,0,50,Wi-Fi,2.4,AES,"(17.111053106627196, -35.955816847560726)",151,30,20,1,1,30,0,81,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-04 08:00:00,-60,0,50,Wi-Fi,5.0,AES,"(4.664049367310184, 59.72907601882537)",49,50,20,1,1,30,0,70,100,100,1,58,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-04 09:00:00,-60,0,464,LoRa,5.0,RSA,"(37.6890287762796, 176.61942241188797)",100,30,20,1,1,30,0,11,271,656,1,71,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-04 10:00:00,-60,0,262,Wi-Fi,2.4,RSA,"(60.06655388527406, 138.88633309341463)",100,30,20,1,1,30,0,29,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2022-10-04 11:00:00,-60,0,50,Wi-Fi,915.0,AES,"(-39.67158026659388, -89.75326512649015)",100,30,20,1,1,21,0,26,100,100,1,93,50,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-04 12:00:00,-60,0,50,ZigBee,915.0,RSA,"(-17.66450063442899, -74.24889711743674)",100,30,20,0,1,30,0,100,100,924,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-04 13:00:00,-60,0,275,Wi-Fi,2.4,AES,"(-29.38475723862168, 50.02796431235376)",100,30,20,1,1,30,0,57,352,1181,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-04 14:00:00,-82,0,50,ZigBee,5.0,AES,"(26.120905707119533, 7.341546063782175)",100,88,20,1,1,30,0,1,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-04 15:00:00,-60,0,50,LoRa,2.4,AES,"(22.294771917849303, 144.6709433661294)",100,30,20,1,1,30,0,8,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-04 16:00:00,-60,0,50,Wi-Fi,2.4,AES,"(-8.706819054651149, 32.87082186506612)",100,30,20,1,1,30,0,43,100,1289,1,50,162,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-04 17:00:00,-60,0,50,Wi-Fi,2.4,AES,"(-4.1396668687171, -103.58626352906944)",100,30,40,1,1,30,0,57,100,1397,1,50,50,0,1,0,0,0,1,0,1,0,1,0,0,0,0
2022-10-04 18:00:00,-60,0,180,Wi-Fi,915.0,AES,"(78.23877894864307, -65.29230080906046)",418,30,20,1,0,30,0,78,272,1236,1,50,50,0,1,0,0,0,1,1,0,0,0,0,0,1,0
2022-10-04 19:00:00,-60,28,50,Wi-Fi,2.4,AES,"(-60.59975500411409, 80.31435508414734)",100,30,41,1,0,30,0,13,100,652,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-04 20:00:00,-60,0,50,Wi-Fi,2.4,AES,"(-2.425538671280165, 68.18103411830964)",100,30,20,1,1,47,0,95,100,1622,1,50,50,0,1,0,3,0,0,0,0,0,0,0,0,0,0
2022-10-04 21:00:00,-60,0,50,ZigBee,2.4,RSA,"(-37.01177115503323, 159.30153387071078)",272,30,20,1,1,30,0,66,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-04 22:00:00,-60,0,50,ZigBee,5.0,AES,"(75.19120627723467, 87.866704531511)",100,30,20,1,0,22,0,1,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-04 23:00:00,-60,0,130,Wi-Fi,915.0,Plain-text,"(-2.254588882621462, -94.28104603838658)",100,9,30,0,1,30,0,15,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-05 00:00:00,-60,0,50,ZigBee,915.0,AES,"(73.4525972586896, -70.90378688387976)",100,30,20,1,1,30,0,58,100,100,1,50,50,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-10-05 01:00:00,-74,0,50,Wi-Fi,915.0,AES,"(63.4325035883916, 11.081624690187539)",100,30,20,0,1,30,0,3,100,1628,1,50,50,0,1,3,0,0,0,0,0,0,0,0,0,0,0
2022-10-05 02:00:00,-60,0,50,ZigBee,2.4,AES,"(-29.638859768248714, 26.853556157141043)",445,30,20,1,1,30,0,56,100,100,1,50,50,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-05 03:00:00,-81,0,50,ZigBee,5.0,AES,"(-12.173629955307831, -57.12616248328409)",473,30,44,1,1,30,0,36,100,705,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-05 04:00:00,-60,0,50,LoRa,2.4,AES,"(64.32401008501839, -161.85255681698243)",100,8,20,1,1,30,8,91,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-05 05:00:00,-54,19,132,ZigBee,5.0,AES,"(15.181721182793282, 81.62569758009516)",100,30,20,1,1,30,0,56,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-05 06:00:00,-60,40,50,Wi-Fi,2.4,RSA,"(-75.16355558343074, 7.026396406289024)",100,30,20,1,1,30,8,84,100,912,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-05 07:00:00,-60,0,290,ZigBee,2.4,AES,"(13.504478528244661, 15.72093932319001)",100,30,20,1,1,30,0,96,100,1696,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-05 08:00:00,-60,24,50,Wi-Fi,915.0,AES,"(85.33352265665141, 40.00859239202396)",100,30,20,1,1,30,0,21,100,100,1,50,50,0,1,5,0,0,0,0,0,0,0,0,0,0,0
2022-10-05 09:00:00,-60,0,50,ZigBee,2.4,RSA,"(43.9692951642478, 14.10746058181266)",100,30,20,1,1,30,0,16,100,100,1,50,151,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-10-05 10:00:00,-60,28,417,ZigBee,2.4,Plain-text,"(50.716263277359076, 171.30346724254076)",359,30,20,0,1,30,0,79,100,100,1,50,50,0,1,0,3,0,0,0,0,0,0,0,0,0,0
2022-10-05 11:00:00,-60,0,50,LoRa,915.0,Plain-text,"(36.88650469533067, -75.07610965238636)",100,70,20,1,0,30,0,99,100,1426,1,50,50,0,1,8,0,0,0,0,0,0,0,0,0,0,0
2022-10-05 12:00:00,-60,0,50,Wi-Fi,5.0,RSA,"(64.38303601736717, -89.54897739457863)",100,30,20,1,1,30,0,67,208,100,1,50,150,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2022-10-05 13:00:00,-60,0,448,ZigBee,2.4,AES,"(55.21874187857273, 157.26210855005473)",100,30,20,1,0,8,0,19,445,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-05 14:00:00,-60,0,50,LoRa,5.0,AES,"(-21.586242021349875, 154.34588724488236)",100,30,20,1,0,30,0,65,157,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-05 15:00:00,-60,0,50,ZigBee,2.4,AES,"(-34.028910682134665, 45.7289373387477)",100,30,20,1,1,30,0,1,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-05 16:00:00,-60,0,50,LoRa,5.0,AES,"(82.80457012817101, 156.35463062999975)",219,30,20,1,1,30,0,82,100,1620,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-05 17:00:00,-60,0,50,Wi-Fi,5.0,AES,"(-81.84714548513894, 133.4336458466559)",100,55,20,1,1,30,0,88,100,1222,1,77,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-05 18:00:00,-60,0,303,ZigBee,5.0,AES,"(-73.49110324951073, -158.69888520752798)",100,30,20,1,1,30,0,15,100,582,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2022-10-05 19:00:00,-60,0,50,Wi-Fi,2.4,RSA,"(62.16051642766152, -115.59715753915987)",100,30,20,1,1,30,0,58,439,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-05 20:00:00,-60,0,50,Wi-Fi,915.0,RSA,"(-8.291143536109914, 89.16309104667141)",100,30,20,1,1,30,0,61,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-05 21:00:00,-60,0,50,Wi-Fi,915.0,AES,"(22.054313730547193, -156.13652386005876)",100,47,20,0,0,30,0,54,478,100,1,50,283,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-05 22:00:00,-60,0,50,Wi-Fi,5.0,AES,"(39.41040098123477, 34.87437582224834)",100,30,20,0,1,30,0,77,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-05 23:00:00,-60,0,264,Wi-Fi,2.4,AES,"(23.742583885596474, 98.45277954015882)",100,30,20,1,1,30,0,13,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-06 00:00:00,-60,0,401,ZigBee,2.4,AES,"(-25.510950190595295, 93.92837380999077)",100,30,20,1,1,30,0,22,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2022-10-06 01:00:00,-60,32,403,Wi-Fi,5.0,RSA,"(-52.13867932902621, 76.89803881033362)",100,30,20,1,0,30,0,100,335,956,1,83,177,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-06 02:00:00,-60,0,50,Wi-Fi,915.0,AES,"(31.57610786981013, 39.18556092160708)",100,29,20,1,1,30,0,92,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-06 03:00:00,-60,0,280,ZigBee,2.4,AES,"(33.01498990401417, -45.50410066083464)",100,30,20,1,1,30,0,74,100,1127,1,50,50,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2022-10-06 04:00:00,-45,0,50,Wi-Fi,2.4,Plain-text,"(-47.76274464919619, -157.1899786568453)",100,30,20,1,1,30,0,10,100,100,1,78,252,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-06 05:00:00,-60,0,50,ZigBee,2.4,AES,"(61.598766447201996, 97.3784515939555)",100,13,20,1,0,30,0,32,341,100,1,50,275,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-06 06:00:00,-60,0,50,Wi-Fi,5.0,Plain-text,"(6.44272216587386, 99.58358576054655)",484,30,20,1,0,32,0,21,100,1462,1,50,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-10-06 07:00:00,-60,0,195,Wi-Fi,5.0,AES,"(47.555579614918344, 79.3815424253703)",100,30,9,1,1,30,0,36,100,100,1,26,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-06 08:00:00,-60,32,50,Wi-Fi,915.0,Plain-text,"(80.06924237824288, 153.7992699666459)",100,30,20,1,1,30,0,39,100,100,1,22,50,0,1,0,0,0,1,0,0,0,1,0,0,1,0
2022-10-06 09:00:00,-60,0,50,LoRa,915.0,Plain-text,"(-12.29727149832678, -70.27427425614522)",100,30,20,1,1,30,0,30,100,100,1,64,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-06 10:00:00,-60,0,50,ZigBee,2.4,AES,"(78.67477708007831, 153.5110917138191)",100,30,20,1,1,30,0,30,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-06 11:00:00,-60,0,50,Wi-Fi,2.4,AES,"(63.11016652988701, 167.56360727882748)",100,30,20,1,1,34,0,48,100,100,1,50,50,7,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-10-06 12:00:00,-60,0,297,ZigBee,2.4,AES,"(-31.94728250728067, 129.4900966512331)",143,30,20,1,0,30,0,7,100,100,1,74,50,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2022-10-06 13:00:00,-60,0,50,ZigBee,5.0,RSA,"(-83.54942929517605, -74.73796481486889)",100,30,20,1,1,30,0,6,362,100,1,50,50,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2022-10-06 14:00:00,-50,32,50,Wi-Fi,2.4,RSA,"(-12.154171616079978, 100.91477281679391)",100,35,20,1,1,30,0,7,100,100,1,50,50,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2022-10-06 15:00:00,-60,0,50,Wi-Fi,915.0,AES,"(-26.93564844545307, -179.66639813617425)",431,30,20,1,0,30,0,75,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-06 16:00:00,-60,0,50,Wi-Fi,5.0,RSA,"(44.61953553424004, 26.46074830609564)",100,30,20,1,1,30,0,83,100,100,1,50,50,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2022-10-06 17:00:00,-60,0,50,Wi-Fi,2.4,AES,"(64.703733937424, -85.04115899723922)",306,30,20,1,1,30,0,100,100,679,1,68,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-06 18:00:00,-55,0,493,Wi-Fi,5.0,AES,"(-58.56557229394879, -12.83232600450367)",100,30,20,1,1,32,0,14,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-06 19:00:00,-58,0,50,ZigBee,915.0,AES,"(-8.813518326555965, -58.621437366468584)",100,30,20,0,1,10,0,46,330,100,1,33,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-06 20:00:00,-47,0,50,Wi-Fi,2.4,AES,"(59.802793292480516, 23.874872701781015)",100,30,20,0,1,30,0,55,100,100,1,87,50,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2022-10-06 21:00:00,-46,0,50,Wi-Fi,2.4,AES,"(51.616728511688024, -91.67746076654963)",207,30,20,1,1,30,0,73,100,100,1,50,50,0,1,0,0,0,0,1,1,0,0,0,0,0,0
2022-10-06 22:00:00,-60,0,50,ZigBee,2.4,Plain-text,"(5.813431816548672, 118.82217147640847)",100,30,20,1,1,30,2,53,100,100,1,50,50,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2022-10-06 23:00:00,-60,0,50,ZigBee,2.4,AES,"(26.849689752960487, 164.92240945455188)",100,16,20,0,1,30,8,60,100,100,1,27,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-07 00:00:00,-60,0,50,Wi-Fi,2.4,AES,"(69.71516299368858, -34.374484558778164)",100,30,20,1,1,30,0,80,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-07 01:00:00,-60,0,50,Wi-Fi,5.0,AES,"(6.89808684365218, 140.27066038967445)",100,30,26,1,1,30,0,70,224,1962,1,50,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-10-07 02:00:00,-60,0,420,Wi-Fi,915.0,AES,"(-26.38712075933332, -44.79255548647953)",100,28,49,1,1,30,0,100,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-07 03:00:00,-60,0,172,Wi-Fi,2.4,AES,"(5.350537204687328, -1.9621170640086234)",100,30,20,0,1,30,0,13,127,100,1,50,50,0,1,0,4,0,0,0,0,0,0,0,0,0,0
2022-10-07 04:00:00,-60,0,50,ZigBee,2.4,AES,"(-2.692170644340621, 117.12000936151685)",100,30,20,1,1,30,0,79,100,100,1,50,50,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2022-10-07 05:00:00,-60,0,50,Wi-Fi,915.0,AES,"(-15.713762912719915, -174.2916873917789)",88,30,20,1,1,30,0,53,491,100,1,50,217,0,1,8,0,0,0,0,0,0,0,0,0,0,0
2022-10-07 06:00:00,-60,0,50,ZigBee,2.4,Plain-text,"(79.62098449741526, -147.30340887880553)",100,30,20,1,1,30,0,93,386,888,1,50,50,0,1,8,0,0,1,0,0,0,0,0,0,0,0
2022-10-07 07:00:00,-60,0,294,LoRa,915.0,RSA,"(-53.45245228684589, -121.90828824351365)",100,58,20,1,1,30,0,68,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-07 08:00:00,-60,15,50,Wi-Fi,2.4,AES,"(15.809635108125846, -145.42452933038814)",100,75,20,1,0,30,0,62,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2022-10-07 09:00:00,-60,0,50,Wi-Fi,5.0,AES,"(66.81598829079499, -135.42640453080713)",100,30,25,1,1,30,0,28,100,919,1,50,277,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-07 10:00:00,-60,45,184,Wi-Fi,2.4,AES,"(20.339600351485558, -71.74319474389219)",100,30,20,0,0,30,0,39,100,100,1,37,50,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2022-10-07 11:00:00,-60,0,341,Wi-Fi,2.4,AES,"(42.79440042187409, -169.0995246053333)",100,30,20,1,1,30,0,6,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-07 12:00:00,-60,0,368,LoRa,2.4,AES,"(9.548132231090392, 55.497306964073545)",100,30,20,0,1,30,6,85,100,575,1,50,50,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-10-07 13:00:00,-60,0,50,Wi-Fi,2.4,AES,"(-21.546868795891953, -112.17166014846458)",100,30,20,1,1,30,0,29,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-07 14:00:00,-60,0,50,ZigBee,915.0,Plain-text,"(-87.11857631652084, -138.40962146819453)",100,10,10,1,1,30,0,84,356,1194,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-07 15:00:00,-55,0,238,Wi-Fi,5.0,AES,"(-22.070735720266825, -59.15930345964941)",100,30,20,1,1,30,0,14,100,100,1,50,50,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2022-10-07 16:00:00,-60,0,50,Wi-Fi,2.4,RSA,"(77.71961627186644, -130.75317474793553)",100,30,20,1,1,30,0,23,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-07 17:00:00,-60,0,215,LoRa,2.4,RSA,"(-78.24370348659718, -135.14640170618483)",100,77,20,1,0,30,0,94,100,713,1,50,50,6,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-10-07 18:00:00,-60,27,50,ZigBee,915.0,AES,"(-55.22954353483001, 33.72416942300836)",100,35,20,1,1,30,0,47,147,100,1,47,88,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-07 19:00:00,-61,0,206,LoRa,5.0,AES,"(-30.5973390952378, -18.498759570154505)",100,30,20,1,1,30,0,80,100,100,1,50,50,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2022-10-07 20:00:00,-63,22,50,ZigBee,5.0,AES,"(-52.1157723242087, 115.8734051621546)",100,30,20,0,1,30,0,7,100,750,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-07 21:00:00,-60,0,372,Wi-Fi,2.4,AES,"(-86.86751139388366, -49.17905573990521)",100,30,20,1,1,30,0,70,100,1667,1,50,50,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2022-10-07 22:00:00,-60,0,50,Wi-Fi,2.4,AES,"(-20.577467672750302, 85.30822568149091)",100,30,20,1,1,30,0,49,100,1140,1,50,50,0,1,0,3,0,0,0,0,0,0,0,0,0,0
2022-10-07 23:00:00,-60,0,50,LoRa,915.0,RSA,"(41.1109119831184, 165.03516720163935)",100,30,20,1,1,30,0,26,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-08 00:00:00,-60,0,50,Wi-Fi,2.4,Plain-text,"(38.619139855955524, 135.9151979238643)",100,30,20,1,1,30,0,74,100,1653,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2022-10-08 01:00:00,-75,0,228,Wi-Fi,2.4,AES,"(9.255538289434625, -27.357903604824287)",100,81,20,1,1,30,0,79,349,100,1,50,50,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2022-10-08 02:00:00,-57,0,309,Wi-Fi,2.4,AES,"(48.62393950406425, -5.500914193570026)",100,30,20,1,1,30,0,90,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-08 03:00:00,-60,0,50,Wi-Fi,5.0,AES,"(38.84793012978113, -66.8550957886471)",100,30,15,1,1,30,0,34,100,1802,1,73,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-08 04:00:00,-60,0,439,ZigBee,5.0,AES,"(42.40314393828527, 6.199651472671405)",100,73,20,0,0,30,0,76,100,100,1,50,50,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2022-10-08 05:00:00,-60,49,50,Wi-Fi,2.4,AES,"(-54.2477445336975, 76.77719909878732)",100,30,20,1,0,30,0,51,256,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-08 06:00:00,-60,0,50,LoRa,2.4,AES,"(-35.3199991697827, -129.47035283187245)",100,30,20,1,1,30,7,40,100,100,1,50,50,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2022-10-08 07:00:00,-60,0,50,ZigBee,5.0,AES,"(76.09410250615056, 108.10986989530574)",100,84,20,1,1,30,0,74,100,100,1,50,50,0,1,0,2,0,0,0,0,0,0,0,0,0,0
2022-10-08 08:00:00,-60,0,50,Wi-Fi,2.4,AES,"(-71.9393057665194, -159.55281477664104)",100,30,20,1,0,30,0,31,100,1352,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-08 09:00:00,-60,0,147,LoRa,915.0,AES,"(69.34628163604026, -108.09881578204977)",100,30,20,1,1,27,0,52,361,100,1,50,164,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-10-08 10:00:00,-60,0,50,ZigBee,915.0,AES,"(60.141984517145005, -24.390677816985857)",100,30,20,1,1,30,0,76,100,100,1,50,259,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-08 11:00:00,-60,0,50,Wi-Fi,2.4,AES,"(2.320636077338534, -115.09156543497471)",100,30,20,0,1,30,0,7,100,717,1,50,50,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-08 12:00:00,-60,0,50,Wi-Fi,2.4,AES,"(89.32277077353646, -178.23173416940475)",100,30,20,1,1,30,0,15,100,100,1,88,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-08 13:00:00,-60,0,50,Wi-Fi,2.4,AES,"(60.4367881303705, -99.58532897747598)",100,30,20,1,1,30,0,40,100,100,1,71,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-08 14:00:00,-60,0,50,ZigBee,2.4,RSA,"(-48.573219516875426, 95.10468390087874)",100,50,20,1,1,30,0,29,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
