timestamp,signal_strength,packet_loss_rate,round_trip_time,communication_protocol,frequency_band,encryption_type,drone_gps_coordinates,altitude,speed_trajectory,transmission_power,message_authentication_status,session_key_validity,signal_noise_ratio,sequence_number_gap,drone_identification,data_rate,network_traffic_volume,gps_signal_integrity,uplink_downlink_quality,base_station_load,port_scanning_attempts,drone_signal_handoff,malware_detection_signals,anomaly_in_behavioral_pattern,intrusion_detection_flags,temporal_patterns,label_normal,label_spoofing,label_mitm,label_ddos,label_gps_spoofing,label_malware,label_jamming,label_protocol_exploit
2020-06-25 22:00:00,-60,0,50,LoRa,2.4,AES,"(-70.89495940657162, 16.984764761670476)",100,30,20,1,1,30,0,32,100,100,1,40,50,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-06-25 23:00:00,-60,21,50,ZigBee,5.0,AES,"(80.37228198233493, 146.3671683475659)",100,30,20,1,1,30,0,75,100,100,1,36,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26 00:00:00,-60,0,50,LoRa,5.0,AES,"(43.839889610829374, 2.5776001484497613)",135,30,20,1,1,30,0,12,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26 01:00:00,-60,0,50,Wi-Fi,2.4,Plain-text,"(34.210514178102684, -175.6548821546294)",100,30,20,0,0,30,0,7,100,802,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26 02:00:00,-60,0,50,Wi-Fi,2.4,RSA,"(-87.83850023622985, -83.2272057443147)",100,30,20,1,1,30,0,85,100,1541,1,50,50,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2020-06-26 03:00:00,-45,0,50,Wi-Fi,915.0,AES,"(83.52049758714105, 5.183444230538925)",100,30,20,1,1,30,0,53,100,100,1,50,50,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2020-06-26 04:00:00,-60,0,50,ZigBee,5.0,AES,"(-44.75419247561933, 16.40086576476125)",223,66,20,1,1,30,0,20,100,100,1,50,292,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26 05:00:00,-60,0,359,Wi-Fi,5.0,AES,"(-47.115860826979386, 136.99548767423408)",100,30,20,1,1,30,0,21,100,100,1,86,50,0,1,1,0,1,0,0,0,0,0,0,0,0,0
2020-06-26 06:00:00,-60,0,50,Wi-Fi,5.0,AES,"(-66.86271829493165, -133.99189671354983)",100,30,20,1,1,30,0,74,100,100,1,50,50,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-06-26 07:00:00,-60,0,50,Wi-Fi,915.0,Plain-text,"(-55.88614458329151, 85.47685413580626)",100,30,20,1,1,30,0,33,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26 08:00:00,-60,0,50,Wi-Fi,2.4,AES,"(60.28505268766028, -169.24598463722126)",100,30,20,1,0,30,2,64,100,1085,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26 09:00:00,-60,0,50,Wi-Fi,5.0,RSA,"(64.16435727143337, -161.15671425447246)",100,30,20,1,1,30,0,17,100,100,1,50,50,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-26 10:00:00,-60,0,50,ZigBee,5.0,AES,"(53.24991685662661, -41.20982811289801)",295,30,20,1,1,30,0,41,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26 11:00:00,-60,0,50,Wi-Fi,2.4,RSA,"(43.300179427552735, -137.64175613629268)",100,30,20,1,1,30,0,16,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-06-26 12:00:00,-60,0,50,Wi-Fi,2.4,AES,"(60.88706997234081, 21.184451407478093)",100,30,20,0,1,30,0,66,100,100,1,50,50,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2020-06-26 13:00:00,-60,0,50,Wi-Fi,2.4,AES,"(-88.98915208506074, 67.46143326339742)",100,30,20,1,1,30,6,89,100,718,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26 14:00:00,-49,0,50,ZigBee,5.0,AES,"(75.06431103067769, -28.507145423399464)",100,43,20,1,1,30,0,86,100,1614,1,50,50,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-06-26 15:00:00,-60,0,50,ZigBee,2.4,AES,"(-77.14986617574206, -161.84665361629183)",100,30,20,1,1,30,0,72,100,100,1,50,50,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2020-06-26 16:00:00,-60,0,50,ZigBee,915.0,RSA,"(-23.979654631623944, 157.01378808746136)",100,20,6,1,1,30,0,42,320,100,1,43,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26 17:00:00,-60,0,50,LoRa,2.4,RSA,"(6.138355937583327, 116.94653957182271)",100,30,20,1,1,30,0,37,100,965,1,50,50,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2020-06-26 18:00:00,-60,0,50,ZigBee,5.0,AES,"(85.3314487950058, 118.6434781026976)",100,30,20,1,1,30,0,24,477,100,1,50,50,0,1,0,3,0,1,0,0,0,0,0,0,0,0
2020-06-26 19:00:00,-60,15,449,ZigBee,2.4,RSA,"(-50.24617194960407, -150.20745607513945)",100,30,20,1,0,30,0,87,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26 20:00:00,-60,0,50,Wi-Fi,5.0,RSA,"(-36.5749129727956, 97.08864236127044)",100,83,20,1,1,30,0,73,100,594,1,50,50,0,1,9,3,0,0,0,0,0,0,0,0,0,0
2020-06-26 21:00:00,-50,0,289,Wi-Fi,2.4,AES,"(-4.158055387863996, 72.84537123073343)",100,30,8,0,1,30,0,92,130,100,1,84,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26 22:00:00,-60,0,50,Wi-Fi,2.4,AES,"(-57.46983036393542, 162.470924794001)",100,30,20,1,1,30,0,96,100,100,1,50,50,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-26 23:00:00,-60,0,379,ZigBee,915.0,Plain-text,"(22.698410645777727, 46.25274362175219)",100,30,20,1,1,30,0,66,100,100,1,50,238,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-06-27 00:00:00,-60,0,50,Wi-Fi,2.4,AES,"(83.88510253778142, -140.6680787385194)",100,30,13,1,0,30,0,4,100,751,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27 01:00:00,-60,0,50,ZigBee,2.4,RSA,"(4.9210506929192235, 133.68783648590903)",100,30,20,1,0,30,0,84,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27 02:00:00,-60,0,50,Wi-Fi,915.0,Plain-text,"(-32.602943778311555, -130.41729369884612)",100,51,20,1,1,30,0,26,100,100,1,24,50,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2020-06-27 03:00:00,-60,0,50,Wi-Fi,2.4,AES,"(31.949289460211105, 55.5831962251504)",100,30,12,1,1,30,0,66,100,100,1,50,50,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-06-27 04:00:00,-60,0,250,Wi-Fi,2.4,AES,"(-84.12696579454581, 125.98754643537535)",100,30,20,1,1,30,0,54,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27 05:00:00,-60,0,50,Wi-Fi,2.4,AES,"(79.55361039436283, 172.75907550067046)",98,30,20,1,1,30,1,54,100,1080,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27 06:00:00,-84,0,50,Wi-Fi,5.0,RSA,"(65.4014860634284, -174.67698558914776)",100,30,20,1,1,30,0,38,100,100,1,50,50,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2020-06-27 07:00:00,-60,0,50,ZigBee,2.4,Plain-text,"(44.469918515306915, -108.67669583345038)",100,30,20,1,1,30,0,49,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-06-27 08:00:00,-60,0,50,ZigBee,915.0,AES,"(33.00436851617903, -57.058568606590995)",100,30,20,0,1,30,0,21,100,100,1,50,50,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2020-06-27 09:00:00,-60,0,50,Wi-Fi,2.4,AES,"(50.473368955859456, 57.22863714540449)",100,30,20,1,1,30,0,56,100,1406,1,50,50,0,1,0,2,0,0,0,0,0,0,0,0,0,0
2020-06-27 10:00:00,-70,0,50,LoRa,2.4,AES,"(-88.86879130686198, -33.32013787082201)",100,30,20,1,1,30,0,94,100,1936,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27 11:00:00,-60,0,50,Wi-Fi,5.0,Plain-text,"(-58.008530154387536, -138.53637454365324)",100,30,20,1,1,30,0,72,100,1532,1,95,184,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-06-27 12:00:00,-60,0,50,Wi-Fi,915.0,AES,"(-29.040459483611038, 75.12000173178976)",100,30,15,1,1,30,0,90,100,1070,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27 13:00:00,-60,0,50,Wi-Fi,2.4,AES,"(-47.63911540968607, -136.15996752847258)",100,30,20,1,1,30,0,49,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2020-06-27 14:00:00,-60,0,50,ZigBee,5.0,AES,"(-66.45471367709558, 2.0247967808908243)",100,30,20,1,1,30,0,78,89,100,1,50,50,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2020-06-27 15:00:00,-81,0,229,ZigBee,2.4,Plain-text,"(85.23591072536689, -23.85548632818265)",284,30,15,1,1,30,0,67,385,1702,1,50,50,0,1,9,0,0,0,0,1,0,0,1,0,0,0
2020-06-27 16:00:00,-60,2,50,Wi-Fi,2.4,RSA,"(72.22680091836864, 82.61234222268354)",100,30,20,1,1,30,0,71,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27 17:00:00,-60,0,283,ZigBee,915.0,AES,"(-32.70671302411031, 53.01487867590862)",100,46,20,1,0,30,0,50,100,100,1,84,162,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-27 18:00:00,-79,0,50,ZigBee,2.4,AES,"(-89.32021032490267, 150.93318157998226)",100,8,20,1,0,30,9,61,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27 19:00:00,-60,0,50,ZigBee,2.4,AES,"(-27.1973612134582, 15.187144317075195)",100,30,20,1,0,14,0,29,157,100,1,50,91,0,1,0,3,0,0,0,0,0,0,0,0,0,0
2020-06-27 20:00:00,-60,0,50,Wi-Fi,915.0,AES,"(-40.01170643206316, -173.92234922692995)",100,30,20,1,0,30,0,73,216,100,1,81,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27 21:00:00,-64,49,50,Wi-Fi,2.4,AES,"(-34.93025175515866, -47.955528432599124)",100,30,20,1,1,30,0,97,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27 22:00:00,-60,0,50,ZigBee,2.4,RSA,"(12.960887644063277, -85.36681641985578)",100,30,20,1,1,30,0,100,100,1987,1,50,50,0,1,8,0,0,1,0,1,0,1,0,1,0,0
2020-06-27 23:00:00,-60,19,50,LoRa,2.4,AES,"(2.015466785917667, 120.93687188112455)",100,30,20,0,1,30,0,25,100,1677,1,94,233,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28 00:00:00,-60,0,397,Wi-Fi,2.4,RSA,"(5.621589141012663, -36.07761013126017)",100,30,20,1,1,30,0,6,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28 01:00:00,-60,0,301,Wi-Fi,2.4,AES,"(-52.58593544109088, -9.88224254018428)",100,30,20,1,1,30,0,67,100,1181,1,50,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2020-06-28 02:00:00,-48,10,50,Wi-Fi,2.4,AES,"(38.856280849121134, 81.83263925430134)",100,30,20,1,1,30,0,14,100,1231,1,50,50,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2020-06-28 03:00:00,-60,0,50,Wi-Fi,2.4,RSA,"(-75.24232294472225, -49.77111868675232)",100,30,20,1,1,41,0,41,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28 04:00:00,-60,0,50,Wi-Fi,2.4,AES,"(-36.60970397738965, -56.04692621207198)",100,30,20,1,1,30,0,91,100,100,1,50,50,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2020-06-28 05:00:00,-60,0,50,Wi-Fi,2.4,AES,"(22.708415885631823, -145.35232738696828)",100,30,20,0,1,30,0,41,100,100,1,93,50,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2020-06-28 06:00:00,-73,5,212,Wi-Fi,5.0,AES,"(87.41575095037035, -129.90980237231665)",100,30,12,1,0,30,0,57,100,100,1,83,50,0,1,0,0,0,1,1,0,0,0,0,1,1,0
2020-06-28 07:00:00,-60,0,50,Wi-Fi,5.0,AES,"(33.637315971644426, -179.02312215072968)",100,30,20,1,1,30,0,93,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28 08:00:00,-60,0,196,ZigBee,2.4,AES,"(-66.38661453475252, 13.008785360007806)",100,30,20,1,1,30,0,100,100,100,1,50,50,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2020-06-28 09:00:00,-60,0,275,Wi-Fi,915.0,Plain-text,"(34.27128322610302, 63.616256069074524)",100,30,20,1,0,30,0,78,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28 10:00:00,-62,0,50,Wi-Fi,2.4,AES,"(-49.473998209578326, -8.725860215989854)",100,30,19,1,1,30,0,28,88,100,1,50,50,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-28 11:00:00,-60,0,50,Wi-Fi,2.4,Plain-text,"(-4.389832986510626, 86.27478480417574)",100,30,20,1,1,30,0,54,100,622,1,50,50,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2020-06-28 12:00:00,-60,0,50,LoRa,915.0,AES,"(-30.9461066731562, 50.213590560004235)",100,30,20,1,1,30,0,80,100,100,1,50,50,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2020-06-28 13:00:00,-60,0,50,ZigBee,5.0,AES,"(59.73016018358962, -45.92091144319727)",100,30,20,1,1,6,0,74,100,789,1,85,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28 14:00:00,-60,27,50,Wi-Fi,2.4,AES,"(60.38391484543891, 174.02438682286214)",100,30,20,0,1,30,0,23,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28 15:00:00,-60,0,50,ZigBee,5.0,AES,"(-12.757735548974068, 128.73721963259572)",355,30,20,0,1,30,0,72,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28 16:00:00,-60,0,50,ZigBee,2.4,AES,"(22.58007036959613, 88.48163527686864)",218,30,34,1,1,30,0,47,100,100,1,63,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28 17:00:00,-60,0,50,ZigBee,2.4,AES,"(79.07946724596576, -52.60839066969763)",100,76,20,1,1,30,0,33,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28 18:00:00,-60,0,170,LoRa,5.0,AES,"(71.40127920008763, 46.87478724139811)",100,30,20,1,1,30,0,43,100,100,1,50,50,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-28 19:00:00,-60,8,50,Wi-Fi,2.4,AES,"(20.972941356292722, -127.17912176389501)",100,30,20,1,1,30,0,40,100,100,1,50,50,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-06-28 20:00:00,-60,0,50,Wi-Fi,2.4,AES,"(-72.54556452153827, 153.95054924720142)",87,30,20,1,1,30,0,38,100,598,1,50,50,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2020-06-28 21:00:00,-60,0,50,ZigBee,2.4,RSA,"(-15.857689089766652, 134.26398930874547)",100,30,8,1,1,21,0,65,100,1429,1,50,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2020-06-28 22:00:00,-60,0,240,Wi-Fi,2.4,RSA,"(-28.60227805315497, 102.87978763307206)",100,30,20,1,1,30,0,70,100,100,1,84,50,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2020-06-28 23:00:00,-60,0,50,Wi-Fi,2.4,RSA,"(-12.8951590165495, 6.221645325786426)",100,30,20,1,1,30,0,14,100,671,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-06-29 00:00:00,-63,0,394,ZigBee,2.4,RSA,"(79.84377092283526, -136.40651493877803)",100,54,41,1,1,30,0,22,100,887,1,50,50,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2020-06-29 01:00:00,-60,0,179,Wi-Fi,5.0,AES,"(-25.064867124356994, 162.29943114668214)",100,30,20,1,1,30,0,76,100,100,1,50,257,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29 02:00:00,-60,0,50,ZigBee,2.4,AES,"(50.002240229075596, 15.992355963874758)",100,30,36,1,0,30,0,65,100,100,1,28,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29 03:00:00,-55,0,50,ZigBee,915.0,AES,"(-10.822441517127487, -117.66385778336439)",100,30,20,1,1,30,6,15,100,100,1,50,50,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2020-06-29 04:00:00,-60,0,146,Wi-Fi,915.0,AES,"(22.828934505615265, 155.40021038906553)",100,30,20,1,1,30,1,14,393,100,1,50,50,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2020-06-29 05:00:00,-60,0,50,Wi-Fi,2.4,AES,"(-21.11290836303415, 91.18234577813678)",100,30,20,1,1,30,0,75,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29 06:00:00,-60,0,453,Wi-Fi,2.4,AES,"(-11.271006318734493, 143.09495307523963)",100,30,20,1,1,30,0,86,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29 07:00:00,-60,0,280,LoRa,2.4,RSA,"(-83.3243102489193, -137.93042583728345)",100,30,20,1,1,30,0,63,100,1343,1,22,50,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2020-06-29 08:00:00,-60,0,50,Wi-Fi,915.0,AES,"(-42.75409148909999, 166.9775498947816)",100,30,20,1,1,30,0,8,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29 09:00:00,-60,0,50,LoRa,2.4,RSA,"(-10.914999517427162, 149.92867465954777)",100,30,20,1,1,45,0,40,100,1855,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29 10:00:00,-60,7,50,LoRa,2.4,AES,"(36.86741892781427, -110.19874970405095)",100,30,29,1,1,30,0,47,100,100,1,50,50,0,1,1,0,1,0,0,0,0,0,0,0,0,0
2020-06-29 11:00:00,-60,0,50,Wi-Fi,915.0,AES,"(51.96028363999241, -174.1567485537004)",100,30,20,0,1,10,0,26,100,100,1,50,220,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2020-06-29 12:00:00,-60,0,50,Wi-Fi,2.4,RSA,"(66.73678890779877, 21.00990163666944)",185,30,20,1,1,30,0,45,100,100,1,50,50,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2020-06-29 13:00:00,-60,11,50,ZigBee,5.0,AES,"(21.87128956093828, 105.64689722626872)",100,30,20,1,1,30,0,7,179,1124,1,50,50,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2020-06-29 14:00:00,-60,0,405,Wi-Fi,2.4,AES,"(41.34352123472638, 70.36234410158602)",100,30,20,1,0,37,0,58,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-06-29 15:00:00,-60,0,289,Wi-Fi,5.0,RSA,"(41.805189818740075, -144.39907481974637)",100,13,20,1,1,30,0,97,100,1852,1,50,230,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2020-06-29 16:00:00,-60,0,50,Wi-Fi,915.0,Plain-text,"(-69.64567343435044, 123.201513233078)",100,30,44,1,1,30,0,94,100,1384,1,98,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29 17:00:00,-60,0,50,Wi-Fi,5.0,Plain-text,"(58.64189705261302, -143.59333567958566)",100,30,20,1,1,5,0,33,100,100,1,50,80,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2020-06-29 18:00:00,-60,0,50,Wi-Fi,915.0,RSA,"(19.8777359468842, 65.76615177699333)",100,30,20,1,1,30,0,16,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29 19:00:00,-60,0,337,ZigBee,5.0,RSA,"(-7.470520018666917, 148.288521644863)",100,77,20,1,1,30,8,90,100,1990,1,65,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29 20:00:00,-60,0,50,Wi-Fi,2.4,Plain-text,"(-34.93031755900043, -20.50053940918903)",100,30,20,1,1,30,0,100,100,100,1,50,50,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-29 21:00:00,-60,0,50,LoRa,2.4,RSA,"(-34.11713549766923, 143.81904641634742)",100,30,20,1,1,30,0,85,100,100,1,50,50,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2020-06-29 22:00:00,-60,0,50,Wi-Fi,2.4,AES,"(-28.86707884160655, 172.3708516075659)",235,30,20,0,1,30,0,46,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29 23:00:00,-60,0,50,LoRa,2.4,AES,"(-55.40837915704676, -175.73883060769333)",100,30,20,1,1,30,0,32,100,100,1,50,50,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2020-06-30 00:00:00,-60,0,50,ZigBee,2.4,AES,"(-68.86537225792945, 131.87515178617588)",100,30,20,1,1,30,0,61,403,1905,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30 01:00:00,-60,16,50,ZigBee,2.4,Plain-text,"(-22.814123445678817, 149.14968557205827)",100,30,20,1,1,30,0,64,115,1960,1,50,50,0,1,0,0,1,1,0,0,0,0,0,0,0,0
2020-06-30 02:00:00,-60,0,50,LoRa,915.0,Plain-text,"(1.4832778960359718, 110.12611880858998)",100,88,20,1,1,30,0,16,100,100,1,50,187,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2020-06-30 03:00:00,-60,0,400,ZigBee,5.0,Plain-text,"(-42.57448090803249, 149.6703935138325)",100,30,20,1,1,48,0,15,100,594,1,50,50,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-06-30 04:00:00,-60,0,50,Wi-Fi,5.0,AES,"(-21.59801567438454, -18.659059710694805)",441,30,20,1,1,30,0,31,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30 05:00:00,-60,0,101,ZigBee,2.4,Plain-text,"(-22.09264754830332, 172.61747566464896)",100,30,20,1,1,30,0,2,493,100,1,50,50,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2020-06-30 06:00:00,-60,0,387,Wi-Fi,2.4,AES,"(-71.9186597274909, -19.735482807895096)",100,30,20,1,1,30,0,44,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30 07:00:00,-60,0,50,Wi-Fi,2.4,AES,"(6.43448600581776, 92.37147718360052)",100,30,20,1,1,30,0,96,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30 08:00:00,-60,0,50,Wi-Fi,2.4,AES,"(-56.16770993441577, -118.8332344378467)",100,30,20,1,1,30,0,67,183,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30 09:00:00,-60,0,50,Wi-Fi,5.0,AES,"(67.42313990994745, -131.7864933150151)",100,30,20,1,1,30,0,4,278,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30 10:00:00,-60,0,50,Wi-Fi,2.4,AES,"(-25.596258351780193, 170.89941548564144)",100,30,35,1,1,30,0,98,100,1404,1,50,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2020-06-30 11:00:00,-60,0,50,Wi-Fi,915.0,AES,"(-58.96396647218281, 2.4061803564678144)",100,30,20,1,1,30,0,50,100,1097,1,50,50,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-06-30 12:00:00,-60,0,50,Wi-Fi,2.4,AES,"(79.34633811131974, -166.27423677148127)",100,30,20,1,1,30,3,60,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30 13:00:00,-60,0,50,Wi-Fi,5.0,AES,"(-87.16895376666416, -73.97901631371337)",258,30,20,1,1,10,0,32,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30 14:00:00,-77,0,50,LoRa,2.4,AES,"(18.92252279849454, -95.68514442080031)",100,30,20,0,1,30,0,43,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30 15:00:00,-48,0,50,ZigBee,5.0,Plain-text,"(32.750289321073865, -15.052541769378593)",100,47,20,1,1,30,0,18,100,100,1,50,50,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-30 16:00:00,-60,0,157,Wi-Fi,5.0,AES,"(-16.887644284248964, -75.33702013852336)",100,62,37,1,0,30,0,52,100,1586,1,98,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30 17:00:00,-60,0,50,ZigBee,2.4,AES,"(62.31461097190652, 20.40193501063726)",100,26,20,1,1,30,0,82,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30 18:00:00,-60,0,50,ZigBee,915.0,AES,"(-47.46172436128021, 149.48471113273655)",100,30,20,1,1,30,0,2,100,1939,1,50,50,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2020-06-30 19:00:00,-60,0,169,ZigBee,2.4,Plain-text,"(17.331560311952785, 148.31283052048974)",100,82,20,1,1,30,0,92,100,100,1,50,281,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30 20:00:00,-60,0,50,ZigBee,2.4,RSA,"(-48.28836918047219, -110.51120304873167)",100,30,20,1,1,30,0,13,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30 21:00:00,-60,0,50,Wi-Fi,915.0,AES,"(-60.64700355510929, 71.59753064990093)",100,30,20,1,1,30,0,19,100,1336,1,27,50,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-30 22:00:00,-60,25,390,ZigBee,2.4,AES,"(61.21188624194548, -153.3278359123775)",158,30,20,1,1,30,0,52,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-06-30 23:00:00,-60,0,50,Wi-Fi,2.4,AES,"(19.10988544257914, -6.377720927690035)",100,30,20,1,1,30,0,9,320,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01 00:00:00,-60,0,50,Wi-Fi,2.4,RSA,"(-69.93538660474451, 65.93611887977494)",100,99,20,1,1,30,0,3,100,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01 01:00:00,-60,0,50,ZigBee,5.0,AES,"(-25.123143169804848, 106.69768780844254)",100,30,20,1,1,30,0,99,100,100,1,54,50,0,1,0,3,0,0,0,0,0,0,0,0,0,0
2020-07-01 02:00:00,-60,0,50,Wi-Fi,2.4,AES,"(-3.1966289784700592, 157.9650830753003)",100,30,20,1,1,30,0,51,249,100,1,50,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0
